"file","caption","alt_text","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 2 sub_seas: 1 morph: 1",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 2 sub_seas: 2 morph: 1",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio1B_len_at_age_matrix_5.png","Distribution of length at age for seas: 3 sub_seas: 1 morph: 1",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio1B_len_at_age_matrix_6.png","Distribution of length at age for seas: 3 sub_seas: 2 morph: 1",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio1B_len_at_age_matrix_7.png","Distribution of length at age for seas: 4 sub_seas: 1 morph: 1",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio1B_len_at_age_matrix_8.png","Distribution of length at age for seas: 4 sub_seas: 2 morph: 1",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio5_weightatsize.png","Weight-length relationship",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio6_maturity.png","Maturity at age",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio7_fecundity.png","Fecundity",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio8_fecundity_wt.png","Fecundity as a function of weight",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio9_fecundity_len.png","Fecundity as a function of length",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.",NA,"Bio",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel02_multiple_fleets_age1.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt1sex1.png","Ending year selectivity for fishing_gi_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt2sex1.png","Ending year selectivity for fishing_gi_4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt3sex1.png","Ending year selectivity for fishing_hd_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt4sex1.png","Ending year selectivity for fishing_ll_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt5sex1.png","Ending year selectivity for fishing_ll_2",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt6sex1.png","Ending year selectivity for fishing_ll_3",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt7sex1.png","Ending year selectivity for fishing_ll_4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt8sex1.png","Ending year selectivity for fishing_other_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt9sex1.png","Ending year selectivity for fishing_other_4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt10sex1.png","Ending year selectivity for fishing_bb_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt11sex1.png","Ending year selectivity for fishing_ps_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt12sex1.png","Ending year selectivity for fishing_ps_2",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt13sex1.png","Ending year selectivity for fishing_ps_4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt14sex1.png","Ending year selectivity for fishing_trol_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt15sex1.png","Ending year selectivity for fishing_trol_2",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt16sex1.png","Ending year selectivity for fishing_trol_4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt17sex1.png","Ending year selectivity for llcpue1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt18sex1.png","Ending year selectivity for llcpue2",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt19sex1.png","Ending year selectivity for llcpue3",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel09_len_flt20sex1.png","Ending year selectivity for llcpue4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt1sex1.png","Ending year selectivity and growth for fishing_gi_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt2sex1.png","Ending year selectivity and growth for fishing_gi_4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt3sex1.png","Ending year selectivity and growth for fishing_hd_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt4sex1.png","Ending year selectivity and growth for fishing_ll_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt5sex1.png","Ending year selectivity and growth for fishing_ll_2",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt6sex1.png","Ending year selectivity and growth for fishing_ll_3",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt7sex1.png","Ending year selectivity and growth for fishing_ll_4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt8sex1.png","Ending year selectivity and growth for fishing_other_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt9sex1.png","Ending year selectivity and growth for fishing_other_4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt10sex1.png","Ending year selectivity and growth for fishing_bb_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt11sex1.png","Ending year selectivity and growth for fishing_ps_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt12sex1.png","Ending year selectivity and growth for fishing_ps_2",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt13sex1.png","Ending year selectivity and growth for fishing_ps_4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt14sex1.png","Ending year selectivity and growth for fishing_trol_1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt15sex1.png","Ending year selectivity and growth for fishing_trol_2",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt16sex1.png","Ending year selectivity and growth for fishing_trol_4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt17sex1.png","Ending year selectivity and growth for llcpue1",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt18sex1.png","Ending year selectivity and growth for llcpue2",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt19sex1.png","Ending year selectivity and growth for llcpue3",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"sel21_agelen_contour_flt20sex1.png","Ending year selectivity and growth for llcpue4",NA,"Sel",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts8_Spawning_biomass_(mt)_by_area.png","Spawning biomass (mt) by area",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_MSY",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/B_MSY with ~95% asymptotic intervals",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts10_Relative_spawning_biomass.png","Relative spawning biomass: B/B_MSY by area",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts2_Total_biomass_(mt)_by_area.png","Total biomass (mt) by area",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts3_Total_biomass_(mt)_at_beginning_of_season_1_by_area.png","Total biomass (mt) at beginning of season 1 by area",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts5_Summary_biomass_(mt)_by_area.png","Summary biomass (mt) by area",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts6_Summary_biomass_(mt)_at_beginning_of_season_1_by_area.png","Summary biomass (mt) at beginning of season 1 by area",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts12_Age-0_recruits_(1000s)_by_area.png","Age-0 recruits (1,000s) by area",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts13_Fraction_of_total_Age-0_recruits_by_area.png","Fraction of total Age-0 recruits by area",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning biomass (mt) in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"recruitment_distribution.png","Recruitment distribution by area and season",NA,"Recruitment",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1960.9   #_last_early_yr_nobias_adj_in_MPD 
1980.0   #_first_yr_fullbias_adj_in_MPD 
2014.9   #_last_yr_fullbias_adj_in_MPD 
2015.6   #_first_recent_yr_nobias_adj_in_MPD 
0.973  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"catch1 landings.png","landings",NA,"Catch",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"catch10 landings aggregated across seasons.png"," landings aggregated across seasons",NA,"Catch",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"catch11 landings aggregated across seasons stacked.png"," landings aggregated across seasons stacked",NA,"Catch",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR at MSY: 0.311",NA,"SPR",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_MSY)",NA,"SPR",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index1_cpuedata_llcpue1.png","Index data for llcpue1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index2_cpuefit_llcpue1.png","Fit to index data for llcpue1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index3_obs_vs_exp_llcpue1.png","Observed vs. expected index values with smoother for llcpue1",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index4_logcpuedata_llcpue1.png","Log index data for llcpue1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index5_logcpuefit_llcpue1.png","Fit to log index data on log scale for llcpue1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index6_log_obs_vs_exp_llcpue1.png","log(observed) vs. log(expected) index values with smoother for llcpue1",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index10_resids_SE_total_llcpue1.png","Residuals of fit to index for llcpue1.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index12_resids_SE_total_llcpue1.png","Deviations for fit to index for llcpue1.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index1_cpuedata_llcpue2.png","Index data for llcpue2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index2_cpuefit_llcpue2.png","Fit to index data for llcpue2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index3_obs_vs_exp_llcpue2.png","Observed vs. expected index values with smoother for llcpue2",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index4_logcpuedata_llcpue2.png","Log index data for llcpue2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index5_logcpuefit_llcpue2.png","Fit to log index data on log scale for llcpue2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index6_log_obs_vs_exp_llcpue2.png","log(observed) vs. log(expected) index values with smoother for llcpue2",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index10_resids_SE_total_llcpue2.png","Residuals of fit to index for llcpue2.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index12_resids_SE_total_llcpue2.png","Deviations for fit to index for llcpue2.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index1_cpuedata_llcpue3.png","Index data for llcpue3. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index2_cpuefit_llcpue3.png","Fit to index data for llcpue3. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index3_obs_vs_exp_llcpue3.png","Observed vs. expected index values with smoother for llcpue3",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index4_logcpuedata_llcpue3.png","Log index data for llcpue3. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index5_logcpuefit_llcpue3.png","Fit to log index data on log scale for llcpue3. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index6_log_obs_vs_exp_llcpue3.png","log(observed) vs. log(expected) index values with smoother for llcpue3",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index10_resids_SE_total_llcpue3.png","Residuals of fit to index for llcpue3.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
"index12_resids_SE_total_llcpue3.png","Deviations for fit to index for llcpue3.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-05-15 13:16:07,"StartTime: Wed May 15 13:00:11 2024"
